esac_publisher,cr_year,country_name,cc_total,articles,prop
Sage (BSB),2017,Brunei,0,5,0
Springer Hybrid (DEAL),2017,Brunei,2,20,0.1
TaylorFrancis (ZBW),2017,Brunei,0,5,0
Wiley Hybrid (DEAL),2017,Brunei,0,10,0
AIP (TIB),2017,Bolivia,0,1,0
CUP (BSB),2017,Bolivia,0,4,0
Elsevier (DEAL),2017,Bolivia,0,20,0
RSC (TIB),2017,Bolivia,0,4,0
Sage (BSB),2017,Bolivia,0,2,0
Springer Hybrid (DEAL),2017,Bolivia,0,5,0
TaylorFrancis (ZBW),2017,Bolivia,0,1,0
Wiley Hybrid (DEAL),2017,Bolivia,0,11,0
ACM (hebis),2017,Brazil,0,18,0
AIP (TIB),2017,Brazil,2,206,0.009708737864077669
BMJ (BSB),2017,Brazil,0,85,0
CUP (BSB),2017,Brazil,5,346,0.014450867052023121
De Gruyter (SUB Göttingen),2017,Brazil,0,13,0
De Gruyter (ZBW),2017,Brazil,0,12,0
ECS (TIB),2017,Brazil,0,12,0
Elsevier (DEAL),2017,Brazil,80,10750,0.0074418604651162795
Hogrefe (SUB Göttingen),2017,Brazil,0,1,0
IOP (TIB),2017,Brazil,2,239,0.008368200836820083
Karger (BSB),2017,Brazil,1,105,0.009523809523809525
Nature (MPDL),2017,Brazil,0,16,0
Portland Press (TIB),2017,Brazil,1,14,0.07142857142857142
RSC (TIB),2017,Brazil,4,300,0.013333333333333334
SPIE (TIB),2017,Brazil,0,55,0
Sage (BSB),2017,Brazil,0,421,0
Springer Hybrid (DEAL),2017,Brazil,209,4800,0.043541666666666666
TaylorFrancis (ZBW),2017,Brazil,1,134,0.007462686567164179
Thieme (ZB MED),2017,Brazil,0,36,0
Wiley Hybrid (DEAL),2017,Brazil,18,3193,0.005637331663012841
AIP (TIB),2017,Bahamas,0,3,0
CUP (BSB),2017,Bahamas,0,1,0
Elsevier (DEAL),2017,Bahamas,1,9,0.1111111111111111
Springer Hybrid (DEAL),2017,Bahamas,0,7,0
Wiley Hybrid (DEAL),2017,Bahamas,0,5,0
CUP (BSB),2017,Bhutan,0,1,0
Elsevier (DEAL),2017,Bhutan,0,3,0
Sage (BSB),2017,Bhutan,0,2,0
Springer Hybrid (DEAL),2017,Bhutan,1,3,0.3333333333333333
De Gruyter (ZBW),2017,Botswana,0,1,0
Elsevier (DEAL),2017,Botswana,1,44,0.022727272727272728
RSC (TIB),2017,Botswana,0,5,0
Sage (BSB),2017,Botswana,0,7,0
Springer Hybrid (DEAL),2017,Botswana,1,21,0.047619047619047616
TaylorFrancis (ZBW),2017,Botswana,0,9,0
Wiley Hybrid (DEAL),2017,Botswana,0,8,0
AIP (TIB),2017,Belarus,0,12,0
BMJ (BSB),2017,Belarus,0,6,0
CUP (BSB),2017,Belarus,0,4,0
Elsevier (DEAL),2017,Belarus,1,126,0.007936507936507936
IOP (TIB),2017,Belarus,0,13,0
RSC (TIB),2017,Belarus,0,18,0
SPIE (TIB),2017,Belarus,0,8,0
Sage (BSB),2017,Belarus,0,3,0
Springer Hybrid (DEAL),2017,Belarus,0,37,0
TaylorFrancis (ZBW),2017,Belarus,0,1,0
Wiley Hybrid (DEAL),2017,Belarus,2,18,0.1111111111111111
Elsevier (DEAL),2017,Belize,0,2,0
Springer Hybrid (DEAL),2017,Belize,0,1,0
ACM (hebis),2017,Canada,0,106,0
AIP (TIB),2017,Canada,12,477,0.025157232704402517
BMJ (BSB),2017,Canada,1,428,0.002336448598130841
CUP (BSB),2017,Canada,27,1031,0.026188166828322017
De Gruyter (SUB Göttingen),2017,Canada,0,59,0
De Gruyter (ZBW),2017,Canada,2,46,0.043478260869565216
ECS (TIB),2017,Canada,0,81,0
Elsevier (DEAL),2017,Canada,410,12594,0.03255518500873432
Hogrefe (SUB Göttingen),2017,Canada,0,14,0
IOP (TIB),2017,Canada,10,288,0.034722222222222224
Karger (BSB),2017,Canada,0,56,0
Nature (MPDL),2017,Canada,0,200,0
Portland Press (TIB),2017,Canada,1,27,0.037037037037037035
RSC (TIB),2017,Canada,4,630,0.006349206349206349
SPIE (TIB),2017,Canada,0,221,0
Sage (BSB),2017,Canada,4,2473,0.0016174686615446825
Springer Hybrid (DEAL),2017,Canada,251,4801,0.052280774838575295
TaylorFrancis (ZBW),2017,Canada,9,399,0.022556390977443608
Thieme (ZB MED),2017,Canada,0,11,0
Wiley Hybrid (DEAL),2017,Canada,218,5868,0.03715064758009543
BMJ (BSB),2017,Congo - Kinshasa,0,1,0
CUP (BSB),2017,Congo - Kinshasa,0,3,0
Elsevier (DEAL),2017,Congo - Kinshasa,4,34,0.11764705882352941
Sage (BSB),2017,Congo - Kinshasa,0,2,0
Springer Hybrid (DEAL),2017,Congo - Kinshasa,0,6,0
TaylorFrancis (ZBW),2017,Congo - Kinshasa,0,2,0
Wiley Hybrid (DEAL),2017,Congo - Kinshasa,0,13,0
Elsevier (DEAL),2017,Central African Republic,0,4,0
Wiley Hybrid (DEAL),2017,Central African Republic,0,1,0
CUP (BSB),2017,Congo - Brazzaville,0,2,0
Elsevier (DEAL),2017,Congo - Brazzaville,1,16,0.0625
Springer Hybrid (DEAL),2017,Congo - Brazzaville,0,1,0
Wiley Hybrid (DEAL),2017,Congo - Brazzaville,0,1,0
ACM (hebis),2017,Switzerland,0,42,0
AIP (TIB),2017,Switzerland,23,214,0.10747663551401869
BMJ (BSB),2017,Switzerland,1,116,0.008620689655172414
CUP (BSB),2017,Switzerland,8,188,0.0425531914893617
De Gruyter (SUB Göttingen),2017,Switzerland,0,47,0
De Gruyter (ZBW),2017,Switzerland,0,15,0
ECS (TIB),2017,Switzerland,0,17,0
Elsevier (DEAL),2017,Switzerland,328,4279,0.0766534236971255
Hogrefe (SUB Göttingen),2017,Switzerland,0,29,0
IOP (TIB),2017,Switzerland,65,249,0.26104417670682734
Karger (BSB),2017,Switzerland,4,82,0.04878048780487805
Nature (MPDL),2017,Switzerland,1,185,0.005405405405405406
Portland Press (TIB),2017,Switzerland,0,4,0
RSC (TIB),2017,Switzerland,10,388,0.02577319587628866
SPIE (TIB),2017,Switzerland,0,76,0
Sage (BSB),2017,Switzerland,0,397,0
Springer Hybrid (DEAL),2017,Switzerland,185,1832,0.1009825327510917
TaylorFrancis (ZBW),2017,Switzerland,5,135,0.037037037037037035
Thieme (ZB MED),2017,Switzerland,0,14,0
Wiley Hybrid (DEAL),2017,Switzerland,150,2348,0.06388415672913117
CUP (BSB),2017,Côte d’Ivoire,0,2,0
De Gruyter (SUB Göttingen),2017,Côte d’Ivoire,0,1,0
Elsevier (DEAL),2017,Côte d’Ivoire,1,57,0.017543859649122806
RSC (TIB),2017,Côte d’Ivoire,0,1,0
Springer Hybrid (DEAL),2017,Côte d’Ivoire,2,9,0.2222222222222222
TaylorFrancis (ZBW),2017,Côte d’Ivoire,1,2,0.5
Wiley Hybrid (DEAL),2017,Côte d’Ivoire,1,14,0.07142857142857142
ACM (hebis),2017,Chile,0,6,0
AIP (TIB),2017,Chile,0,38,0
BMJ (BSB),2017,Chile,0,11,0
CUP (BSB),2017,Chile,0,57,0
De Gruyter (SUB Göttingen),2017,Chile,0,3,0
De Gruyter (ZBW),2017,Chile,0,2,0
ECS (TIB),2017,Chile,0,3,0
Elsevier (DEAL),2017,Chile,12,1410,0.00851063829787234
IOP (TIB),2017,Chile,0,37,0
Karger (BSB),2017,Chile,0,8,0
Nature (MPDL),2017,Chile,0,6,0
Portland Press (TIB),2017,Chile,0,4,0
RSC (TIB),2017,Chile,1,59,0.01694915254237288
SPIE (TIB),2017,Chile,0,4,0
Sage (BSB),2017,Chile,0,97,0
Springer Hybrid (DEAL),2017,Chile,15,504,0.02976190476190476
TaylorFrancis (ZBW),2017,Chile,0,26,0
Wiley Hybrid (DEAL),2017,Chile,7,450,0.015555555555555555
AIP (TIB),2017,Cameroon,0,7,0
BMJ (BSB),2017,Cameroon,0,4,0
CUP (BSB),2017,Cameroon,0,2,0
De Gruyter (ZBW),2017,Cameroon,0,5,0
Elsevier (DEAL),2017,Cameroon,10,185,0.05405405405405406
IOP (TIB),2017,Cameroon,0,3,0
Karger (BSB),2017,Cameroon,0,3,0
RSC (TIB),2017,Cameroon,0,5,0
Sage (BSB),2017,Cameroon,0,3,0
Springer Hybrid (DEAL),2017,Cameroon,5,101,0.04950495049504951
TaylorFrancis (ZBW),2017,Cameroon,0,7,0
Wiley Hybrid (DEAL),2017,Cameroon,2,38,0.05263157894736842
ACM (hebis),2017,China,0,207,0
AIP (TIB),2017,China,55,3577,0.015376013419066257
BMJ (BSB),2017,China,2,259,0.007722007722007722
CUP (BSB),2017,China,15,795,0.018867924528301886
De Gruyter (SUB Göttingen),2017,China,0,79,0
De Gruyter (ZBW),2017,China,0,123,0
ECS (TIB),2017,China,0,397,0
Elsevier (DEAL),2017,China,540,80291,0.006725535863297256
Hogrefe (SUB Göttingen),2017,China,0,12,0
IOP (TIB),2017,China,62,2559,0.02422821414615084
Karger (BSB),2017,China,4,227,0.01762114537444934
Nature (MPDL),2017,China,3,268,0.011194029850746268
Portland Press (TIB),2017,China,12,60,0.2
RSC (TIB),2017,China,63,10388,0.006064690026954178
SPIE (TIB),2017,China,0,2036,0
Sage (BSB),2017,China,2,3090,6.472491909385113e-4
Springer Hybrid (DEAL),2017,China,834,34206,0.024381687423259076
TaylorFrancis (ZBW),2017,China,7,663,0.010558069381598794
Thieme (ZB MED),2017,China,0,26,0
Wiley Hybrid (DEAL),2017,China,332,22504,0.014752932811944543
ACM (hebis),2017,Colombia,0,2,0
AIP (TIB),2017,Colombia,0,20,0
BMJ (BSB),2017,Colombia,0,25,0
CUP (BSB),2017,Colombia,0,24,0
De Gruyter (SUB Göttingen),2017,Colombia,0,3,0
De Gruyter (ZBW),2017,Colombia,0,7,0
ECS (TIB),2017,Colombia,0,3,0
Elsevier (DEAL),2017,Colombia,16,1008,0.015873015873015872
IOP (TIB),2017,Colombia,0,25,0
Karger (BSB),2017,Colombia,0,6,0
Nature (MPDL),2017,Colombia,0,2,0
RSC (TIB),2017,Colombia,1,23,0.043478260869565216
SPIE (TIB),2017,Colombia,0,25,0
Sage (BSB),2017,Colombia,0,60,0
Springer Hybrid (DEAL),2017,Colombia,15,326,0.046012269938650305
TaylorFrancis (ZBW),2017,Colombia,0,35,0
Wiley Hybrid (DEAL),2017,Colombia,2,215,0.009302325581395349
AIP (TIB),2017,Costa Rica,0,6,0
BMJ (BSB),2017,Costa Rica,0,1,0
CUP (BSB),2017,Costa Rica,0,4,0
Elsevier (DEAL),2017,Costa Rica,1,76,0.013157894736842105
RSC (TIB),2017,Costa Rica,0,5,0
Sage (BSB),2017,Costa Rica,0,2,0
Springer Hybrid (DEAL),2017,Costa Rica,4,28,0.14285714285714285
Wiley Hybrid (DEAL),2017,Costa Rica,1,24,0.041666666666666664
AIP (TIB),2017,Cuba,0,5,0
CUP (BSB),2017,Cuba,0,2,0
De Gruyter (ZBW),2017,Cuba,0,1,0
Elsevier (DEAL),2017,Cuba,0,92,0
IOP (TIB),2017,Cuba,0,5,0
Karger (BSB),2017,Cuba,0,1,0
RSC (TIB),2017,Cuba,0,3,0
Sage (BSB),2017,Cuba,0,2,0
Springer Hybrid (DEAL),2017,Cuba,2,54,0.037037037037037035
TaylorFrancis (ZBW),2017,Cuba,0,1,0
Wiley Hybrid (DEAL),2017,Cuba,2,39,0.05128205128205128
Elsevier (DEAL),2017,Cape Verde,0,1,0
BMJ (BSB),2017,Curaçao,0,1,0
Elsevier (DEAL),2017,Curaçao,0,1,0
ACM (hebis),2017,Cyprus,0,1,0
AIP (TIB),2017,Cyprus,0,14,0
BMJ (BSB),2017,Cyprus,0,1,0
CUP (BSB),2017,Cyprus,0,16,0
De Gruyter (SUB Göttingen),2017,Cyprus,0,4,0
De Gruyter (ZBW),2017,Cyprus,0,1,0
Elsevier (DEAL),2017,Cyprus,9,325,0.027692307692307693
IOP (TIB),2017,Cyprus,0,6,0
Karger (BSB),2017,Cyprus,0,1,0
Nature (MPDL),2017,Cyprus,0,2,0
RSC (TIB),2017,Cyprus,1,7,0.14285714285714285
SPIE (TIB),2017,Cyprus,0,9,0
Sage (BSB),2017,Cyprus,0,40,0
Springer Hybrid (DEAL),2017,Cyprus,3,121,0.024793388429752067
TaylorFrancis (ZBW),2017,Cyprus,0,23,0
Wiley Hybrid (DEAL),2017,Cyprus,2,69,0.028985507246376812
ACM (hebis),2017,Czechia,0,8,0
AIP (TIB),2017,Czechia,3,340,0.008823529411764706
BMJ (BSB),2017,Czechia,0,48,0
CUP (BSB),2017,Czechia,1,72,0.013888888888888888
De Gruyter (SUB Göttingen),2017,Czechia,0,10,0
De Gruyter (ZBW),2017,Czechia,1,12,0.08333333333333333
ECS (TIB),2017,Czechia,0,3,0
Elsevier (DEAL),2017,Czechia,39,2345,0.016631130063965886
Hogrefe (SUB Göttingen),2017,Czechia,0,1,0
IOP (TIB),2017,Czechia,4,126,0.031746031746031744
Karger (BSB),2017,Czechia,1,26,0.038461538461538464
Nature (MPDL),2017,Czechia,1,11,0.09090909090909091
Portland Press (TIB),2017,Czechia,0,5,0
RSC (TIB),2017,Czechia,25,210,0.11904761904761904
SPIE (TIB),2017,Czechia,0,99,0
Sage (BSB),2017,Czechia,0,132,0
Springer Hybrid (DEAL),2017,Czechia,36,976,0.036885245901639344
TaylorFrancis (ZBW),2017,Czechia,2,40,0.05
Thieme (ZB MED),2017,Czechia,0,3,0
Wiley Hybrid (DEAL),2017,Czechia,20,783,0.02554278416347382
ACM (hebis),2017,Germany,2,131,0.015267175572519083
AIP (TIB),2017,Germany,73,1394,0.05236728837876614
BMJ (BSB),2017,Germany,8,357,0.022408963585434174
CUP (BSB),2017,Germany,24,637,0.03767660910518053
De Gruyter (SUB Göttingen),2017,Germany,8,224,0.03571428571428571
De Gruyter (ZBW),2017,Germany,6,134,0.04477611940298507
ECS (TIB),2017,Germany,0,89,0
Elsevier (DEAL),2017,Germany,888,16319,0.05441509896439733
Hogrefe (SUB Göttingen),2017,Germany,7,288,0.024305555555555556
IOP (TIB),2017,Germany,114,1145,0.09956331877729258
Karger (BSB),2017,Germany,14,457,0.030634573304157548
Nature (MPDL),2017,Germany,5,428,0.011682242990654205
Portland Press (TIB),2017,Germany,4,32,0.125
RSC (TIB),2017,Germany,123,1435,0.08571428571428572
SPIE (TIB),2017,Germany,0,608,0
Sage (BSB),2017,Germany,4,1390,0.0028776978417266188
Springer Hybrid (DEAL),2017,Germany,986,13354,0.07383555488992062
TaylorFrancis (ZBW),2017,Germany,40,553,0.07233273056057866
Thieme (ZB MED),2017,Germany,1,123,0.008130081300813009
Wiley Hybrid (DEAL),2017,Germany,535,10596,0.050490751226878065
Elsevier (DEAL),2017,Djibouti,0,4,0
ACM (hebis),2017,Denmark,1,17,0.058823529411764705
AIP (TIB),2017,Denmark,12,113,0.10619469026548672
BMJ (BSB),2017,Denmark,2,144,0.013888888888888888
CUP (BSB),2017,Denmark,5,168,0.02976190476190476
De Gruyter (SUB Göttingen),2017,Denmark,0,20,0
De Gruyter (ZBW),2017,Denmark,0,6,0
ECS (TIB),2017,Denmark,0,14,0
Elsevier (DEAL),2017,Denmark,148,2974,0.04976462676529926
Hogrefe (SUB Göttingen),2017,Denmark,0,5,0
IOP (TIB),2017,Denmark,12,82,0.14634146341463414
Karger (BSB),2017,Denmark,0,29,0
Nature (MPDL),2017,Denmark,1,53,0.018867924528301886
Portland Press (TIB),2017,Denmark,0,3,0
RSC (TIB),2017,Denmark,2,118,0.01694915254237288
SPIE (TIB),2017,Denmark,0,20,0
Sage (BSB),2017,Denmark,4,474,0.008438818565400843
Springer Hybrid (DEAL),2017,Denmark,109,1045,0.10430622009569378
TaylorFrancis (ZBW),2017,Denmark,10,140,0.07142857142857142
Thieme (ZB MED),2017,Denmark,0,8,0
Wiley Hybrid (DEAL),2017,Denmark,78,1741,0.04480183802412407
Elsevier (DEAL),2017,Dominica,0,2,0
Karger (BSB),2017,Dominica,0,1,0
CUP (BSB),2017,Dominican Republic,0,1,0
Elsevier (DEAL),2017,Dominican Republic,0,9,0
RSC (TIB),2017,Dominican Republic,0,1,0
SPIE (TIB),2017,Dominican Republic,0,1,0
Sage (BSB),2017,Dominican Republic,0,1,0
Wiley Hybrid (DEAL),2017,Dominican Republic,0,2,0
ACM (hebis),2017,Algeria,0,2,0
AIP (TIB),2017,Algeria,0,78,0
BMJ (BSB),2017,Algeria,0,5,0
CUP (BSB),2017,Algeria,0,6,0
De Gruyter (ZBW),2017,Algeria,0,10,0
ECS (TIB),2017,Algeria,0,1,0
Elsevier (DEAL),2017,Algeria,8,1067,0.007497656982193065
IOP (TIB),2017,Algeria,0,12,0
RSC (TIB),2017,Algeria,0,7,0
SPIE (TIB),2017,Algeria,0,15,0
Sage (BSB),2017,Algeria,0,24,0
Springer Hybrid (DEAL),2017,Algeria,11,691,0.015918958031837915
TaylorFrancis (ZBW),2017,Algeria,1,8,0.125
Wiley Hybrid (DEAL),2017,Algeria,0,136,0
ACM (hebis),2017,Ecuador,0,1,0
AIP (TIB),2017,Ecuador,0,5,0
BMJ (BSB),2017,Ecuador,0,4,0
CUP (BSB),2017,Ecuador,0,8,0
De Gruyter (ZBW),2017,Ecuador,1,2,0.5
Elsevier (DEAL),2017,Ecuador,4,180,0.022222222222222223
IOP (TIB),2017,Ecuador,0,2,0
Karger (BSB),2017,Ecuador,0,1,0
RSC (TIB),2017,Ecuador,0,8,0
SPIE (TIB),2017,Ecuador,0,3,0
Sage (BSB),2017,Ecuador,0,9,0
Springer Hybrid (DEAL),2017,Ecuador,3,69,0.043478260869565216
TaylorFrancis (ZBW),2017,Ecuador,0,7,0
Wiley Hybrid (DEAL),2017,Ecuador,0,52,0
ACM (hebis),2017,Estonia,0,1,0
AIP (TIB),2017,Estonia,0,14,0
BMJ (BSB),2017,Estonia,0,4,0
CUP (BSB),2017,Estonia,0,13,0
De Gruyter (SUB Göttingen),2017,Estonia,0,9,0
De Gruyter (ZBW),2017,Estonia,0,1,0
ECS (TIB),2017,Estonia,0,11,0
Elsevier (DEAL),2017,Estonia,5,244,0.020491803278688523
Hogrefe (SUB Göttingen),2017,Estonia,0,2,0
IOP (TIB),2017,Estonia,0,11,0
Karger (BSB),2017,Estonia,1,6,0.16666666666666666
RSC (TIB),2017,Estonia,0,7,0
SPIE (TIB),2017,Estonia,0,6,0
Sage (BSB),2017,Estonia,0,25,0
Springer Hybrid (DEAL),2017,Estonia,10,121,0.08264462809917356
TaylorFrancis (ZBW),2017,Estonia,1,13,0.07692307692307693
Wiley Hybrid (DEAL),2017,Estonia,1,104,0.009615384615384616
ACM (hebis),2017,Egypt,0,4,0
AIP (TIB),2017,Egypt,0,49,0
BMJ (BSB),2017,Egypt,0,35,0
CUP (BSB),2017,Egypt,1,28,0.03571428571428571
De Gruyter (SUB Göttingen),2017,Egypt,0,1,0
De Gruyter (ZBW),2017,Egypt,0,5,0
ECS (TIB),2017,Egypt,0,11,0
Elsevier (DEAL),2017,Egypt,23,2514,0.009148766905330152
IOP (TIB),2017,Egypt,0,32,0
Karger (BSB),2017,Egypt,0,9,0
RSC (TIB),2017,Egypt,1,65,0.015384615384615385
SPIE (TIB),2017,Egypt,0,56,0
Sage (BSB),2017,Egypt,1,148,0.006756756756756757
Springer Hybrid (DEAL),2017,Egypt,19,1445,0.01314878892733564
TaylorFrancis (ZBW),2017,Egypt,2,22,0.09090909090909091
Thieme (ZB MED),2017,Egypt,0,1,0
Wiley Hybrid (DEAL),2017,Egypt,5,726,0.006887052341597796
Elsevier (DEAL),2017,Eritrea,0,2,0
Springer Hybrid (DEAL),2017,Eritrea,0,1,0
TaylorFrancis (ZBW),2017,Eritrea,0,1,0
Wiley Hybrid (DEAL),2017,Eritrea,1,1,1
ACM (hebis),2017,Spain,0,25,0
AIP (TIB),2017,Spain,4,268,0.014925373134328358
BMJ (BSB),2017,Spain,1,349,0.0028653295128939827
CUP (BSB),2017,Spain,8,352,0.022727272727272728
De Gruyter (SUB Göttingen),2017,Spain,1,71,0.014084507042253521
De Gruyter (ZBW),2017,Spain,1,22,0.045454545454545456
ECS (TIB),2017,Spain,0,14,0
Elsevier (DEAL),2017,Spain,270,16408,0.016455387615797172
Hogrefe (SUB Göttingen),2017,Spain,0,11,0
IOP (TIB),2017,Spain,16,374,0.0427807486631016
Karger (BSB),2017,Spain,0,84,0
Nature (MPDL),2017,Spain,0,96,0
Portland Press (TIB),2017,Spain,2,16,0.125
RSC (TIB),2017,Spain,33,812,0.04064039408866995
SPIE (TIB),2017,Spain,0,151,0
Sage (BSB),2017,Spain,0,709,0
Springer Hybrid (DEAL),2017,Spain,215,3951,0.05441660339154644
TaylorFrancis (ZBW),2017,Spain,8,331,0.02416918429003021
Thieme (ZB MED),2017,Spain,1,29,0.034482758620689655
Wiley Hybrid (DEAL),2017,Spain,147,4113,0.03574033552151714
AIP (TIB),2017,Ethiopia,0,2,0
BMJ (BSB),2017,Ethiopia,0,1,0
CUP (BSB),2017,Ethiopia,1,8,0.125
De Gruyter (SUB Göttingen),2017,Ethiopia,0,1,0
De Gruyter (ZBW),2017,Ethiopia,0,1,0
Elsevier (DEAL),2017,Ethiopia,13,190,0.06842105263157895
Karger (BSB),2017,Ethiopia,0,2,0
Portland Press (TIB),2017,Ethiopia,0,1,0
RSC (TIB),2017,Ethiopia,0,4,0
Sage (BSB),2017,Ethiopia,0,28,0
Springer Hybrid (DEAL),2017,Ethiopia,12,120,0.1
TaylorFrancis (ZBW),2017,Ethiopia,0,14,0
Wiley Hybrid (DEAL),2017,Ethiopia,5,87,0.05747126436781609
ACM (hebis),2017,Finland,1,25,0.04
AIP (TIB),2017,Finland,9,93,0.0967741935483871
BMJ (BSB),2017,Finland,0,51,0
CUP (BSB),2017,Finland,2,95,0.021052631578947368
De Gruyter (SUB Göttingen),2017,Finland,0,20,0
De Gruyter (ZBW),2017,Finland,0,3,0
ECS (TIB),2017,Finland,0,1,0
Elsevier (DEAL),2017,Finland,155,2250,0.06888888888888889
Hogrefe (SUB Göttingen),2017,Finland,0,2,0
IOP (TIB),2017,Finland,13,120,0.10833333333333334
Karger (BSB),2017,Finland,0,18,0
Nature (MPDL),2017,Finland,1,15,0.06666666666666667
Portland Press (TIB),2017,Finland,0,3,0
RSC (TIB),2017,Finland,6,79,0.0759493670886076
SPIE (TIB),2017,Finland,0,36,0
Sage (BSB),2017,Finland,2,370,0.005405405405405406
Springer Hybrid (DEAL),2017,Finland,106,872,0.12155963302752294
TaylorFrancis (ZBW),2017,Finland,16,103,0.1553398058252427
Thieme (ZB MED),2017,Finland,0,6,0
Wiley Hybrid (DEAL),2017,Finland,69,1006,0.06858846918489066
CUP (BSB),2017,Fiji,0,1,0
Elsevier (DEAL),2017,Fiji,0,26,0
Sage (BSB),2017,Fiji,0,6,0
Springer Hybrid (DEAL),2017,Fiji,0,11,0
TaylorFrancis (ZBW),2017,Fiji,0,2,0
Wiley Hybrid (DEAL),2017,Fiji,1,10,0.1
CUP (BSB),2017,Falkland Islands,0,1,0
Elsevier (DEAL),2017,Falkland Islands,0,1,0
Springer Hybrid (DEAL),2017,Falkland Islands,0,2,0
Wiley Hybrid (DEAL),2017,Falkland Islands,0,2,0
Sage (BSB),2017,Micronesia (Federated States of),0,1,0
CUP (BSB),2017,Faroe Islands,0,2,0
Elsevier (DEAL),2017,Faroe Islands,0,7,0
Springer Hybrid (DEAL),2017,Faroe Islands,1,2,0.5
Wiley Hybrid (DEAL),2017,Faroe Islands,1,3,0.3333333333333333
ACM (hebis),2017,France,1,61,0.01639344262295082
AIP (TIB),2017,France,16,985,0.016243654822335026
BMJ (BSB),2017,France,4,331,0.012084592145015106
CUP (BSB),2017,France,6,514,0.011673151750972763
De Gruyter (SUB Göttingen),2017,France,0,74,0
De Gruyter (ZBW),2017,France,1,43,0.023255813953488372
ECS (TIB),2017,France,0,30,0
Elsevier (DEAL),2017,France,332,19441,0.01707731083791986
Hogrefe (SUB Göttingen),2017,France,0,7,0
IOP (TIB),2017,France,49,727,0.06740027510316368
Karger (BSB),2017,France,0,102,0
Nature (MPDL),2017,France,3,215,0.013953488372093023
Portland Press (TIB),2017,France,2,27,0.07407407407407407
RSC (TIB),2017,France,15,974,0.015400410677618069
SPIE (TIB),2017,France,0,266,0
Sage (BSB),2017,France,4,671,0.005961251862891207
Springer Hybrid (DEAL),2017,France,246,4548,0.05408970976253298
TaylorFrancis (ZBW),2017,France,3,284,0.01056338028169014
Thieme (ZB MED),2017,France,0,16,0
Wiley Hybrid (DEAL),2017,France,176,5061,0.0347757360205493
Elsevier (DEAL),2017,Gabon,0,8,0
RSC (TIB),2017,Gabon,0,1,0
Sage (BSB),2017,Gabon,0,2,0
Springer Hybrid (DEAL),2017,Gabon,0,2,0
Wiley Hybrid (DEAL),2017,Gabon,0,4,0
ACM (hebis),2017,United Kingdom,17,185,0.0918918918918919
AIP (TIB),2017,United Kingdom,139,918,0.1514161220043573
BMJ (BSB),2017,United Kingdom,32,1941,0.01648634724368882
CUP (BSB),2017,United Kingdom,214,3237,0.06611059623107816
De Gruyter (SUB Göttingen),2017,United Kingdom,3,125,0.024
De Gruyter (ZBW),2017,United Kingdom,3,53,0.05660377358490566
ECS (TIB),2017,United Kingdom,0,46,0
Elsevier (DEAL),2017,United Kingdom,3796,20771,0.1827548023686871
Hogrefe (SUB Göttingen),2017,United Kingdom,1,19,0.05263157894736842
IOP (TIB),2017,United Kingdom,211,902,0.23392461197339245
Karger (BSB),2017,United Kingdom,13,131,0.09923664122137404
Nature (MPDL),2017,United Kingdom,6,706,0.0084985835694051
Portland Press (TIB),2017,United Kingdom,94,182,0.5164835164835165
RSC (TIB),2017,United Kingdom,138,1744,0.07912844036697247
SPIE (TIB),2017,United Kingdom,0,278,0
Sage (BSB),2017,United Kingdom,31,5878,0.005273902687989112
Springer Hybrid (DEAL),2017,United Kingdom,3698,6937,0.5330834654749892
TaylorFrancis (ZBW),2017,United Kingdom,108,1331,0.0811419984973704
Thieme (ZB MED),2017,United Kingdom,4,39,0.10256410256410256
Wiley Hybrid (DEAL),2017,United Kingdom,2301,12656,0.1818109987357775
Elsevier (DEAL),2017,Grenada,0,18,0
Karger (BSB),2017,Grenada,0,4,0
Sage (BSB),2017,Grenada,0,2,0
Springer Hybrid (DEAL),2017,Grenada,0,9,0
Wiley Hybrid (DEAL),2017,Grenada,0,22,0
AIP (TIB),2017,Georgia,0,9,0
BMJ (BSB),2017,Georgia,0,1,0
CUP (BSB),2017,Georgia,0,4,0
Elsevier (DEAL),2017,Georgia,0,36,0
IOP (TIB),2017,Georgia,0,5,0
RSC (TIB),2017,Georgia,0,1,0
SPIE (TIB),2017,Georgia,0,3,0
Sage (BSB),2017,Georgia,0,10,0
Springer Hybrid (DEAL),2017,Georgia,0,22,0
TaylorFrancis (ZBW),2017,Georgia,0,3,0
Wiley Hybrid (DEAL),2017,Georgia,0,15,0
Elsevier (DEAL),2017,French Guiana,0,14,0
Karger (BSB),2017,French Guiana,0,1,0
Sage (BSB),2017,French Guiana,0,1,0
Springer Hybrid (DEAL),2017,French Guiana,0,6,0
Wiley Hybrid (DEAL),2017,French Guiana,0,9,0
AIP (TIB),2017,Ghana,0,1,0
BMJ (BSB),2017,Ghana,0,2,0
CUP (BSB),2017,Ghana,0,14,0
Elsevier (DEAL),2017,Ghana,3,160,0.01875
