esac_publisher,cr_year,country_name,cc_total,articles,prop
Society for Neuroscience,2017,Brazil,0,6,0
Springer Nature,2017,Brazil,155,4724,0.03281117696867062
Taylor and Francis,2017,Brazil,8,1769,0.0045223289994347085
The Electrochemical Society,2017,Brazil,2,275,0.007272727272727273
The Geological Society of London,2017,Brazil,0,6,0
The Royal Society,2017,Brazil,0,22,0
Thieme,2017,Brazil,0,105,0
Trans Tech Publications,2017,Brazil,0,146,0
Walter de Gruyter,2017,Brazil,0,103,0
Wiley,2017,Brazil,20,3183,0.006283380458686773
Wolters Kluwer Health,2017,Brazil,7,748,0.009358288770053475
World Scientific,2017,Brazil,0,167,0
AIP Publishing,2017,Bahamas,0,3,0
American Psychological Association,2017,Bahamas,0,1,0
Cambridge University Press,2017,Bahamas,0,1,0
Elsevier,2017,Bahamas,1,9,0.1111111111111111
Emerald,2017,Bahamas,0,1,0
Springer Nature,2017,Bahamas,0,7,0
Wiley,2017,Bahamas,0,5,0
Wolters Kluwer Health,2017,Bahamas,0,2,0
Cambridge University Press,2017,Bhutan,0,1,0
Elsevier,2017,Bhutan,0,3,0
Oxford University Press,2017,Bhutan,0,2,0
Sage,2017,Bhutan,0,2,0
Springer Nature,2017,Bhutan,1,3,0.3333333333333333
Taylor and Francis,2017,Bhutan,0,4,0
American Meteorological Society,2017,Botswana,0,1,0
Bentham Science Publishers,2017,Botswana,0,1,0
CSIRO,2017,Botswana,0,1,0
Elsevier,2017,Botswana,1,43,0.023255813953488372
Emerald,2017,Botswana,0,3,0
"Mary Ann Liebert, Inc.",2017,Botswana,0,3,0
Oxford University Press,2017,Botswana,0,5,0
Royal Society of Chemistry,2017,Botswana,0,5,0
Sage,2017,Botswana,0,7,0
Springer Nature,2017,Botswana,3,25,0.12
Taylor and Francis,2017,Botswana,0,45,0
The Royal Society,2017,Botswana,0,2,0
Walter de Gruyter,2017,Botswana,0,1,0
Wiley,2017,Botswana,0,8,0
Wolters Kluwer Health,2017,Botswana,0,3,0
World Scientific,2017,Botswana,0,3,0
AIP Publishing,2017,Belarus,0,6,0
American Chemical Society,2017,Belarus,0,5,0
American Physical Society,2017,Belarus,0,16,0
Bentham Science Publishers,2017,Belarus,0,1,0
Cambridge University Press,2017,Belarus,0,3,0
Canadian Science Publishing,2017,Belarus,0,2,0
EDP Sciences,2017,Belarus,0,7,0
Elsevier,2017,Belarus,0,120,0
IEEE,2017,Belarus,0,2,0
IOP Publishing,2017,Belarus,0,17,0
Optica,2017,Belarus,0,7,0
Oxford University Press,2017,Belarus,0,15,0
Royal Society of Chemistry,2017,Belarus,1,17,0.058823529411764705
SPIE,2017,Belarus,0,4,0
Sage,2017,Belarus,0,2,0
Springer Nature,2017,Belarus,0,337,0
Taylor and Francis,2017,Belarus,1,13,0.07692307692307693
The Electrochemical Society,2017,Belarus,0,16,0
Thieme,2017,Belarus,0,1,0
Trans Tech Publications,2017,Belarus,0,2,0
Walter de Gruyter,2017,Belarus,0,6,0
Wiley,2017,Belarus,2,18,0.1111111111111111
Wolters Kluwer Health,2017,Belarus,0,2,0
World Scientific,2017,Belarus,0,2,0
Elsevier,2017,Belize,0,2,0
Springer Nature,2017,Belize,0,1,0
AIP Publishing,2017,Canada,0,422,0
Akadémiai Kiadó,2017,Canada,1,2,0.5
American Chemical Society,2017,Canada,0,1257,0
American Meteorological Society,2017,Canada,4,71,0.056338028169014086
American Physical Society,2017,Canada,8,505,0.015841584158415842
American Physiological Society,2017,Canada,0,191,0
American Psychological Association,2017,Canada,1,175,0.005714285714285714
Association for Computing Machinery,2017,Canada,0,172,0
BMJ Publishing,2017,Canada,1,486,0.00205761316872428
Bentham Science Publishers,2017,Canada,0,69,0
Bioscientifica,2017,Canada,1,22,0.045454545454545456
Brill,2017,Canada,4,172,0.023255813953488372
Bristol University Press,2017,Canada,2,15,0.13333333333333333
CSIRO,2017,Canada,0,30,0
Cambridge University Press,2017,Canada,24,1146,0.020942408376963352
Canadian Science Publishing,2017,Canada,0,686,0
Cold Spring Harbor Laboratory Press,2017,Canada,0,15,0
Company of Biologists,2017,Canada,1,95,0.010526315789473684
EDP Sciences,2017,Canada,2,53,0.03773584905660377
Elsevier,2017,Canada,426,12973,0.03283743158868419
Emerald,2017,Canada,0,328,0
European Respiratory Society,2017,Canada,0,58,0
Future Science Group,2017,Canada,8,54,0.14814814814814814
Hogrefe,2017,Canada,0,14,0
IEEE,2017,Canada,0,1307,0
IOP Publishing,2017,Canada,12,502,0.02390438247011952
IOS Press,2017,Canada,9,116,0.07758620689655173
IWA Publishing,2017,Canada,0,3,0
Inter-Research Science Publisher,2017,Canada,0,15,0
John Benjamins Publishing,2017,Canada,0,51,0
Karger,2017,Canada,0,54,0
"Mary Ann Liebert, Inc.",2017,Canada,0,221,0
Microbiology Society,2017,Canada,1,23,0.043478260869565216
National Academy of Sciences,2017,Canada,4,107,0.037383177570093455
Optica,2017,Canada,0,49,0
Oxford University Press,2017,Canada,59,2247,0.0262572318647085
Portland Press,2017,Canada,1,27,0.037037037037037035
Radiological Society of North America,2017,Canada,0,14,0
Rockefeller University Press,2017,Canada,0,17,0
Royal College of General Practitioners,2017,Canada,0,7,0
Royal Society of Chemistry,2017,Canada,6,650,0.009230769230769232
SPIE,2017,Canada,0,29,0
Sage,2017,Canada,14,2547,0.005496662740478995
Society for Neuroscience,2017,Canada,0,58,0
Springer Nature,2017,Canada,253,5116,0.04945269741985926
Taylor and Francis,2017,Canada,98,4181,0.023439368572111936
The Electrochemical Society,2017,Canada,12,494,0.024291497975708502
The Geological Society of London,2017,Canada,6,10,0.6
The Royal Society,2017,Canada,0,76,0
Thieme,2017,Canada,0,122,0
Trans Tech Publications,2017,Canada,0,9,0
Walter de Gruyter,2017,Canada,3,211,0.014218009478672985
White Horse Press,2017,Canada,0,4,0
Wiley,2017,Canada,205,5833,0.035144865420881195
Wolters Kluwer Health,2017,Canada,42,2524,0.01664025356576862
World Scientific,2017,Canada,0,118,0
American Chemical Society,2017,Congo - Kinshasa,0,3,0
Cambridge University Press,2017,Congo - Kinshasa,0,4,0
Elsevier,2017,Congo - Kinshasa,4,37,0.10810810810810811
Oxford University Press,2017,Congo - Kinshasa,0,2,0
Royal Society of Chemistry,2017,Congo - Kinshasa,0,1,0
Sage,2017,Congo - Kinshasa,0,2,0
Springer Nature,2017,Congo - Kinshasa,0,8,0
Taylor and Francis,2017,Congo - Kinshasa,2,11,0.18181818181818182
The Royal Society,2017,Congo - Kinshasa,0,1,0
Wiley,2017,Congo - Kinshasa,0,12,0
Wolters Kluwer Health,2017,Congo - Kinshasa,0,1,0
Elsevier,2017,Central African Republic,0,4,0
Wiley,2017,Central African Republic,0,1,0
Cambridge University Press,2017,Congo - Brazzaville,0,3,0
Elsevier,2017,Congo - Brazzaville,1,19,0.05263157894736842
Oxford University Press,2017,Congo - Brazzaville,0,1,0
Sage,2017,Congo - Brazzaville,0,1,0
Springer Nature,2017,Congo - Brazzaville,0,1,0
Wiley,2017,Congo - Brazzaville,0,1,0
Wolters Kluwer Health,2017,Congo - Brazzaville,0,1,0
AIP Publishing,2017,Switzerland,0,193,0
Akadémiai Kiadó,2017,Switzerland,0,2,0
American Chemical Society,2017,Switzerland,0,689,0
American Meteorological Society,2017,Switzerland,0,24,0
American Physical Society,2017,Switzerland,41,375,0.10933333333333334
American Physiological Society,2017,Switzerland,0,22,0
American Psychological Association,2017,Switzerland,1,41,0.024390243902439025
Association for Computing Machinery,2017,Switzerland,0,75,0
BMJ Publishing,2017,Switzerland,0,117,0
Bentham Science Publishers,2017,Switzerland,0,12,0
Bioscientifica,2017,Switzerland,1,11,0.09090909090909091
Brill,2017,Switzerland,3,69,0.043478260869565216
Bristol University Press,2017,Switzerland,0,2,0
CSIRO,2017,Switzerland,0,11,0
Cambridge University Press,2017,Switzerland,8,190,0.042105263157894736
Canadian Science Publishing,2017,Switzerland,0,6,0
Cold Spring Harbor Laboratory Press,2017,Switzerland,0,13,0
Company of Biologists,2017,Switzerland,2,22,0.09090909090909091
EDP Sciences,2017,Switzerland,1,92,0.010869565217391304
Elsevier,2017,Switzerland,325,4360,0.07454128440366972
Emerald,2017,Switzerland,0,61,0
European Respiratory Society,2017,Switzerland,0,23,0
Future Science Group,2017,Switzerland,4,24,0.16666666666666666
Hogrefe,2017,Switzerland,1,30,0.03333333333333333
IEEE,2017,Switzerland,13,393,0.03307888040712468
IOP Publishing,2017,Switzerland,62,312,0.1987179487179487
IOS Press,2017,Switzerland,2,23,0.08695652173913043
Inter-Research Science Publisher,2017,Switzerland,0,2,0
John Benjamins Publishing,2017,Switzerland,0,22,0
Karger,2017,Switzerland,4,77,0.05194805194805195
"Mary Ann Liebert, Inc.",2017,Switzerland,0,53,0
Microbiology Society,2017,Switzerland,1,12,0.08333333333333333
National Academy of Sciences,2017,Switzerland,8,68,0.11764705882352941
Optica,2017,Switzerland,0,13,0
Oxford University Press,2017,Switzerland,46,909,0.050605060506050605
Portland Press,2017,Switzerland,0,4,0
Radiological Society of North America,2017,Switzerland,0,7,0
Rockefeller University Press,2017,Switzerland,0,14,0
Royal Society of Chemistry,2017,Switzerland,11,402,0.02736318407960199
SPIE,2017,Switzerland,0,6,0
Sage,2017,Switzerland,3,426,0.007042253521126761
Society for Neuroscience,2017,Switzerland,0,21,0
Springer Nature,2017,Switzerland,186,2092,0.08891013384321224
Taylor and Francis,2017,Switzerland,36,759,0.04743083003952569
The Electrochemical Society,2017,Switzerland,62,309,0.20064724919093851
The Geological Society of London,2017,Switzerland,0,1,0
The Royal Society,2017,Switzerland,0,54,0
Thieme,2017,Switzerland,4,238,0.01680672268907563
Trans Tech Publications,2017,Switzerland,0,8,0
Walter de Gruyter,2017,Switzerland,6,234,0.02564102564102564
White Horse Press,2017,Switzerland,0,1,0
Wiley,2017,Switzerland,133,2292,0.058027923211169286
Wolters Kluwer Health,2017,Switzerland,14,600,0.023333333333333334
World Scientific,2017,Switzerland,0,36,0
American Meteorological Society,2017,Côte d’Ivoire,0,1,0
American Physical Society,2017,Côte d’Ivoire,0,4,0
CSIRO,2017,Côte d’Ivoire,0,1,0
Cambridge University Press,2017,Côte d’Ivoire,0,3,0
EDP Sciences,2017,Côte d’Ivoire,0,1,0
Elsevier,2017,Côte d’Ivoire,1,60,0.016666666666666666
IOP Publishing,2017,Côte d’Ivoire,0,1,0
"Mary Ann Liebert, Inc.",2017,Côte d’Ivoire,0,1,0
Oxford University Press,2017,Côte d’Ivoire,0,3,0
Royal Society of Chemistry,2017,Côte d’Ivoire,0,1,0
Springer Nature,2017,Côte d’Ivoire,2,11,0.18181818181818182
Taylor and Francis,2017,Côte d’Ivoire,1,7,0.14285714285714285
The Electrochemical Society,2017,Côte d’Ivoire,0,1,0
Walter de Gruyter,2017,Côte d’Ivoire,0,1,0
Wiley,2017,Côte d’Ivoire,1,13,0.07692307692307693
World Scientific,2017,Côte d’Ivoire,0,2,0
AIP Publishing,2017,Chile,0,28,0
American Chemical Society,2017,Chile,0,40,0
American Meteorological Society,2017,Chile,0,2,0
American Physical Society,2017,Chile,0,93,0
American Physiological Society,2017,Chile,0,7,0
American Psychological Association,2017,Chile,0,1,0
Association for Computing Machinery,2017,Chile,0,9,0
BMJ Publishing,2017,Chile,0,6,0
Bentham Science Publishers,2017,Chile,0,17,0
Bioscientifica,2017,Chile,0,4,0
Brill,2017,Chile,0,18,0
CSIRO,2017,Chile,0,6,0
Cambridge University Press,2017,Chile,0,58,0
Canadian Science Publishing,2017,Chile,0,2,0
Company of Biologists,2017,Chile,0,3,0
EDP Sciences,2017,Chile,0,54,0
Elsevier,2017,Chile,13,1399,0.009292351679771264
Emerald,2017,Chile,0,14,0
European Respiratory Society,2017,Chile,0,3,0
Future Science Group,2017,Chile,0,3,0
IEEE,2017,Chile,0,72,0
IOP Publishing,2017,Chile,2,54,0.037037037037037035
IOS Press,2017,Chile,0,10,0
Inter-Research Science Publisher,2017,Chile,0,1,0
John Benjamins Publishing,2017,Chile,0,4,0
Karger,2017,Chile,0,8,0
"Mary Ann Liebert, Inc.",2017,Chile,0,9,0
Microbiology Society,2017,Chile,0,4,0
National Academy of Sciences,2017,Chile,0,3,0
Optica,2017,Chile,0,3,0
Oxford University Press,2017,Chile,3,111,0.02702702702702703
Portland Press,2017,Chile,0,4,0
Royal Society of Chemistry,2017,Chile,1,61,0.01639344262295082
SPIE,2017,Chile,0,1,0
Sage,2017,Chile,1,117,0.008547008547008548
Society for Neuroscience,2017,Chile,0,5,0
Springer Nature,2017,Chile,14,522,0.02681992337164751
Taylor and Francis,2017,Chile,2,286,0.006993006993006993
The Electrochemical Society,2017,Chile,0,51,0
The Royal Society,2017,Chile,0,7,0
Thieme,2017,Chile,0,3,0
Trans Tech Publications,2017,Chile,0,18,0
Walter de Gruyter,2017,Chile,0,16,0
Wiley,2017,Chile,6,439,0.01366742596810934
Wolters Kluwer Health,2017,Chile,2,62,0.03225806451612903
World Scientific,2017,Chile,0,14,0
AIP Publishing,2017,Cameroon,0,7,0
American Chemical Society,2017,Cameroon,0,4,0
American Physical Society,2017,Cameroon,0,9,0
American Psychological Association,2017,Cameroon,0,1,0
Bentham Science Publishers,2017,Cameroon,0,2,0
Cambridge University Press,2017,Cameroon,0,2,0
EDP Sciences,2017,Cameroon,1,8,0.125
Elsevier,2017,Cameroon,10,184,0.05434782608695652
Emerald,2017,Cameroon,0,4,0
IEEE,2017,Cameroon,0,2,0
IOP Publishing,2017,Cameroon,0,4,0
IOS Press,2017,Cameroon,0,1,0
Karger,2017,Cameroon,0,3,0
Optica,2017,Cameroon,0,1,0
Oxford University Press,2017,Cameroon,1,14,0.07142857142857142
Royal Society of Chemistry,2017,Cameroon,0,5,0
Sage,2017,Cameroon,0,3,0
Springer Nature,2017,Cameroon,7,112,0.0625
Taylor and Francis,2017,Cameroon,0,57,0
The Electrochemical Society,2017,Cameroon,0,3,0
Thieme,2017,Cameroon,0,2,0
Walter de Gruyter,2017,Cameroon,0,15,0
Wiley,2017,Cameroon,2,39,0.05128205128205128
Wolters Kluwer Health,2017,Cameroon,0,10,0
World Scientific,2017,Cameroon,0,11,0
AIP Publishing,2017,China,3,2700,0.0011111111111111111
Akadémiai Kiadó,2017,China,0,24,0
American Chemical Society,2017,China,2,11507,1.7380724776223168e-4
American Meteorological Society,2017,China,8,297,0.026936026936026935
American Physical Society,2017,China,8,2115,0.0037825059101654845
American Physiological Society,2017,China,0,126,0
American Psychological Association,2017,China,1,39,0.02564102564102564
Association for Computing Machinery,2017,China,1,478,0.0020920502092050207
BMJ Publishing,2017,China,5,263,0.019011406844106463
Bentham Science Publishers,2017,China,0,713,0
Bioscientifica,2017,China,6,84,0.07142857142857142
Brill,2017,China,4,142,0.028169014084507043
Bristol University Press,2017,China,0,1,0
CSIRO,2017,China,0,158,0
Cambridge University Press,2017,China,17,989,0.017189079878665317
Canadian Science Publishing,2017,China,0,319,0
Cold Spring Harbor Laboratory Press,2017,China,0,15,0
Company of Biologists,2017,China,0,49,0
EDP Sciences,2017,China,3,484,0.006198347107438017
Edward Elgar Publishing,2017,China,0,1,0
Elsevier,2017,China,560,81990,0.0068301012318575435
Emerald,2017,China,1,1138,8.787346221441124e-4
European Respiratory Society,2017,China,0,8,0
Future Science Group,2017,China,18,234,0.07692307692307693
Hogrefe,2017,China,0,13,0
IEEE,2017,China,17,9067,0.0018749310687107093
IOP Publishing,2017,China,104,4365,0.023825887743413515
IOS Press,2017,China,44,921,0.04777415852334419
IWA Publishing,2017,China,0,11,0
Inter-Research Science Publisher,2017,China,0,12,0
John Benjamins Publishing,2017,China,0,93,0
Karger,2017,China,4,232,0.017241379310344827
"Mary Ann Liebert, Inc.",2017,China,0,660,0
Microbiology Society,2017,China,9,354,0.025423728813559324
National Academy of Sciences,2017,China,16,276,0.057971014492753624
Optica,2017,China,0,809,0
Oxford University Press,2017,China,97,2792,0.03474212034383954
Portland Press,2017,China,12,61,0.19672131147540983
Radiological Society of North America,2017,China,0,35,0
Rockefeller University Press,2017,China,0,36,0
Royal College of General Practitioners,2017,China,0,1,0
Royal Society of Chemistry,2017,China,63,10706,0.005884550719222866
SPIE,2017,China,0,589,0
Sage,2017,China,7,3603,0.0019428254232583958
Society for Neuroscience,2017,China,0,47,0
Springer Nature,2017,China,821,36632,0.022412098711509062
Taylor and Francis,2017,China,89,10574,0.008416871571779838
The Electrochemical Society,2017,China,63,3009,0.020937188434695914
The Geological Society of London,2017,China,2,34,0.058823529411764705
The Royal Society,2017,China,0,68,0
Thieme,2017,China,0,416,0
Trans Tech Publications,2017,China,1,1262,7.92393026941363e-4
Walter de Gruyter,2017,China,4,845,0.004733727810650888
White Horse Press,2017,China,0,2,0
Wiley,2017,China,319,22343,0.0142774023183995
Wolters Kluwer Health,2017,China,49,2579,0.018999612252811167
World Scientific,2017,China,0,2268,0
AIP Publishing,2017,Colombia,0,20,0
American Chemical Society,2017,Colombia,0,44,0
American Physical Society,2017,Colombia,0,34,0
American Physiological Society,2017,Colombia,0,1,0
American Psychological Association,2017,Colombia,0,2,0
Association for Computing Machinery,2017,Colombia,0,3,0
BMJ Publishing,2017,Colombia,0,5,0
Bentham Science Publishers,2017,Colombia,0,12,0
Brill,2017,Colombia,1,11,0.09090909090909091
CSIRO,2017,Colombia,0,9,0
Cambridge University Press,2017,Colombia,0,24,0
Canadian Science Publishing,2017,Colombia,0,3,0
EDP Sciences,2017,Colombia,0,4,0
Elsevier,2017,Colombia,16,1009,0.015857284440039643
Emerald,2017,Colombia,0,31,0
European Respiratory Society,2017,Colombia,0,1,0
Future Science Group,2017,Colombia,0,2,0
IEEE,2017,Colombia,0,51,0
IOP Publishing,2017,Colombia,0,38,0
IOS Press,2017,Colombia,0,10,0
John Benjamins Publishing,2017,Colombia,0,2,0
Karger,2017,Colombia,0,5,0
"Mary Ann Liebert, Inc.",2017,Colombia,0,16,0
Microbiology Society,2017,Colombia,0,1,0
National Academy of Sciences,2017,Colombia,0,2,0
Optica,2017,Colombia,0,7,0
Oxford University Press,2017,Colombia,0,54,0
Royal College of General Practitioners,2017,Colombia,0,1,0
Royal Society of Chemistry,2017,Colombia,1,26,0.038461538461538464
SPIE,2017,Colombia,0,2,0
Sage,2017,Colombia,0,63,0
Society for Neuroscience,2017,Colombia,0,1,0
Springer Nature,2017,Colombia,15,336,0.044642857142857144
Taylor and Francis,2017,Colombia,1,177,0.005649717514124294
The Electrochemical Society,2017,Colombia,0,38,0
The Royal Society,2017,Colombia,0,1,0
Thieme,2017,Colombia,0,4,0
Trans Tech Publications,2017,Colombia,0,1,0
Walter de Gruyter,2017,Colombia,0,15,0
White Horse Press,2017,Colombia,0,1,0
Wiley,2017,Colombia,3,223,0.013452914798206279
Wolters Kluwer Health,2017,Colombia,1,70,0.014285714285714285
World Scientific,2017,Colombia,0,13,0
AIP Publishing,2017,Costa Rica,0,2,0
American Chemical Society,2017,Costa Rica,0,3,0
American Physical Society,2017,Costa Rica,0,1,0
BMJ Publishing,2017,Costa Rica,0,1,0
Brill,2017,Costa Rica,1,4,0.25
Cambridge University Press,2017,Costa Rica,0,3,0
Elsevier,2017,Costa Rica,1,75,0.013333333333333334
Emerald,2017,Costa Rica,0,3,0
IEEE,2017,Costa Rica,0,3,0
IOS Press,2017,Costa Rica,0,2,0
John Benjamins Publishing,2017,Costa Rica,0,1,0
"Mary Ann Liebert, Inc.",2017,Costa Rica,0,1,0
Microbiology Society,2017,Costa Rica,0,1,0
National Academy of Sciences,2017,Costa Rica,0,1,0
Optica,2017,Costa Rica,0,1,0
Oxford University Press,2017,Costa Rica,0,3,0
Royal Society of Chemistry,2017,Costa Rica,0,6,0
Sage,2017,Costa Rica,0,2,0
Springer Nature,2017,Costa Rica,4,31,0.12903225806451613
Taylor and Francis,2017,Costa Rica,1,19,0.05263157894736842
Wiley,2017,Costa Rica,2,25,0.08
Wolters Kluwer Health,2017,Costa Rica,0,20,0
World Scientific,2017,Costa Rica,0,1,0
AIP Publishing,2017,Cuba,0,5,0
Akadémiai Kiadó,2017,Cuba,0,1,0
American Chemical Society,2017,Cuba,0,4,0
American Meteorological Society,2017,Cuba,0,1,0
American Physical Society,2017,Cuba,0,3,0
Bentham Science Publishers,2017,Cuba,0,1,0
CSIRO,2017,Cuba,0,1,0
Cambridge University Press,2017,Cuba,0,3,0
Canadian Science Publishing,2017,Cuba,0,3,0
Elsevier,2017,Cuba,0,89,0
Emerald,2017,Cuba,0,1,0
IEEE,2017,Cuba,0,5,0
IOP Publishing,2017,Cuba,1,4,0.25
IOS Press,2017,Cuba,0,2,0
Inter-Research Science Publisher,2017,Cuba,0,1,0
Karger,2017,Cuba,0,1,0
"Mary Ann Liebert, Inc.",2017,Cuba,0,1,0
Oxford University Press,2017,Cuba,0,5,0
Royal Society of Chemistry,2017,Cuba,0,3,0
Sage,2017,Cuba,0,2,0
Springer Nature,2017,Cuba,1,53,0.018867924528301886
Taylor and Francis,2017,Cuba,0,21,0
The Electrochemical Society,2017,Cuba,0,3,0
Thieme,2017,Cuba,0,2,0
Trans Tech Publications,2017,Cuba,0,1,0
Walter de Gruyter,2017,Cuba,0,2,0
Wiley,2017,Cuba,2,36,0.05555555555555555
Wolters Kluwer Health,2017,Cuba,0,12,0
